longitude,latitude,source,countryCode,basisOfRecord
-68.9277778,-14.5972222,HUA,BO,PreservedSpecimen
-75.5,5.5,HUA,CO,PreservedSpecimen
-75.8586111,-0.6244445,HUA,EC,PreservedSpecimen
-75.1833333,-10.1625,HUT,PE,PreservedSpecimen
-84.2,12.1833333,NY,NI,PreservedSpecimen
-75.1833333,-10.1625,HOXA,PE,PreservedSpecimen
-68.08333,-13.75,Unknown,BO,PreservedSpecimen
-76.4652778,-0.6075,ECUAMZ,EC,PreservedSpecimen
-88.1333333,13.9333333,LAGU,SV,PreservedSpecimen
-75.3663889,-0.9211111,HUA,EC,PreservedSpecimen
-78.2,-1.4,CHEP,EC,PreservedSpecimen
-76.63333,3.66666,Unknown,CO,PreservedSpecimen
-64.51,-17.41722,BR,BO,PreservedSpecimen
-67.5363889,-14.4388889,K,BO,PreservedSpecimen
-67.9066667,-14.4169445,MICH,BO,PreservedSpecimen
-68.0833333,-14.2333333,USZ,BO,PreservedSpecimen
-68.9277778,-14.5972222,HUA,BO,PreservedSpecimen
-68.0833333,-14.2333333,SRP,BO,PreservedSpecimen
-76.55,-0.3666667,HUA,EC,PreservedSpecimen
-68.6827778,-14.6155556,BOLV,BO,PreservedSpecimen
-69.6,-13.1333333,HUT,PE,PreservedSpecimen
-69.6,-13.1333333,USM,PE,PreservedSpecimen
-63.64722,-18.12138,HUA,BO,PreservedSpecimen
-61.76888,-13.63138,HUA,BO,PreservedSpecimen
-67.9805556,-14.3469444,HSB,BO,PreservedSpecimen
146.6333333,-7.1666667,L,PG,PreservedSpecimen
146.6333333,-7.1666667,A,PG,PreservedSpecimen
-75.18333,6.06666,MEDEL,CO,PreservedSpecimen
-85.75,13.06666,BM,NI,PreservedSpecimen
-84.08333,13.48333,BM,NI,PreservedSpecimen
-68.6827778,-14.6155556,CTES,BO,PreservedSpecimen
-78.2166667,-1.45,CHEP,EC,PreservedSpecimen
-84.0036111,10.4313889,DUKE,CR,PreservedSpecimen
-85.9666667,11.9333333,LG,NI,PreservedSpecimen
-77.9333333,-1.5,HUA,EC,PreservedSpecimen
-84.08333,13.48333,SMU,NI,PreservedSpecimen
-63.6,-17.5,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2938889,-17.4602778,NY,BO,PreservedSpecimen
146.6333333,-7.1666667,CANB,PG,PreservedSpecimen
-84.4,11.0166667,ENAG,NI,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
167.1844444,-15.4513889,PVNH,VU,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.95,-18.10833,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-85.75,13.06666,ENAG,NI,PreservedSpecimen
-84.08333,13.48333,ENAG,NI,PreservedSpecimen
-78.6305556,0.0283334,HUA,EC,PreservedSpecimen
-63.2716667,-17.5397222,NY,BO,PreservedSpecimen
-63.6,-17.5,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-63.2,-17.74166,NY,BO,PreservedSpecimen
-77.7005556,-1.3286111,ECUAMZ,EC,PreservedSpecimen
-80.88333,-1.06666,QAP,EC,PreservedSpecimen
-63.6,-17.5,NY,BO,PreservedSpecimen
-79.23333,-0.33333,QAP,EC,PreservedSpecimen
-75.9,5.65,HUA,CO,PreservedSpecimen
-85.9833333,11.8333333,US,NI,PreservedSpecimen
-57.5530556,-22.2691667,FCQ,PY,PreservedSpecimen
-77.3166667,-0.35,HUA,EC,PreservedSpecimen
-79.23333,-0.33333,QAP,EC,PreservedSpecimen
-85.9833333,11.8333333,GH,NI,PreservedSpecimen
-85.9833333,11.8333333,WIS,NI,PreservedSpecimen
-55.9825,-22.6555556,FCQ,PY,PreservedSpecimen
-89.93333,13.81666,F,SV,PreservedSpecimen
-61.04805,-14.76222,USZ,BO,PreservedSpecimen
-61.61138,-15.85638,HUA,BO,PreservedSpecimen
-61.61138,-15.85638,USZ,BO,PreservedSpecimen
-67.16666,-14.66666,G,BO,PreservedSpecimen
-68.0666667,-14.3333333,HUA,BO,PreservedSpecimen
-56.06666,-22.63333,PY,PY,PreservedSpecimen
-63.53333,-18.16666,HUA,BO,PreservedSpecimen
-61.04805,-14.76222,USZ,BO,PreservedSpecimen
-77.0,-0.48333,NY,EC,PreservedSpecimen
-61.04805,-14.76222,HUA,BO,PreservedSpecimen
-61.43333,-15.86666,NY,BO,PreservedSpecimen
-61.04805,-14.76222,HUA,BO,PreservedSpecimen
-67.16666,-14.66666,K,BO,PreservedSpecimen
-75.7,5.71666,HUA,CO,PreservedSpecimen
-75.575,-10.1833333,HOXA,PE,PreservedSpecimen
100.8287778,-0.9360277,ANDA,ID,PreservedSpecimen
-63.53333,-18.16666,SI,BO,PreservedSpecimen
-67.16666,-14.66666,HUA,BO,PreservedSpecimen
-88.0780556,13.9419444,K,SV,PreservedSpecimen
-77.28333,5.31666,HUA,CO,PreservedSpecimen
-74.66666,7.58333,HUA,CO,PreservedSpecimen
-88.0780556,13.9419444,CR,SV,PreservedSpecimen
-68.0666667,-14.3333333,AAU,BO,PreservedSpecimen
-63.53333,-18.16666,K,BO,PreservedSpecimen
-76.0808334,6.5988889,HUA,CO,PreservedSpecimen
-88.0666667,13.9333333,MHES,SV,PreservedSpecimen
-88.0772223,13.9363889,LAGU,SV,PreservedSpecimen
-84.0166667,10.4166667,ILL,CR,PreservedSpecimen
-85.09222,9.8276476,Unknown,CR,PreservedSpecimen
-83.1091,9.06118,Unknown,CR,PreservedSpecimen
-68.0,-15.33,Unknown,BO,PreservedSpecimen
-56.0194445,-22.6436111,PY,PY,PreservedSpecimen
-93.3677778,16.0094444,HEM,MX,PreservedSpecimen
-91.1911111,15.9025,USCG,GT,PreservedSpecimen
-68.18333,-15.4,Unknown,BO,PreservedSpecimen
-68.166667,-15.25,Unknown,BO,PreservedSpecimen
-88.1333333,13.9333333,MHES,SV,PreservedSpecimen
-65.5166667,-17.0166667,HUA,BO,PreservedSpecimen
-92.6583333,15.3772223,HEM,MX,PreservedSpecimen
-67.5,-14.41666,Unknown,BO,PreservedSpecimen
-68.08333,-13.75,Unknown,BO,PreservedSpecimen
-63.0666667,-17.7666667,HUA,BO,PreservedSpecimen
-75.1833333,-10.1625,USM,PE,PreservedSpecimen
-67.86666,-15.46666,Unknown,BO,PreservedSpecimen
-85.9666667,11.85,Unknown,NI,PreservedSpecimen
-67.76666,-14.45,Unknown,BO,PreservedSpecimen
-68.48333,-14.36666,Unknown,BO,PreservedSpecimen
-68.08333,-13.75,Unknown,BO,PreservedSpecimen
-86.2833333,12.0166667,MICH,NI,PreservedSpecimen
-78.4308334,-3.5691667,LOJA,EC,PreservedSpecimen
-84.71666,14.36666,Unknown,NI,PreservedSpecimen
-84.2666667,11.0166667,Unknown,NI,PreservedSpecimen
-78.16,-4.453,Unknown,PE,PreservedSpecimen
-78.95,-1.96667,CHEP,EC,PreservedSpecimen
-79.7261783353,-3.5060498194,iNaturalist,EC,HumanObservation
-67.0957638333,18.5091866667,iNaturalist,PR,HumanObservation
-72.242045,19.5745666667,iNaturalist,HT,HumanObservation
-48.7674914673,-15.8476884052,iNaturalist,BR,HumanObservation
-74.29406282,18.37382514,iNaturalist,HT,HumanObservation
61.02,14.45,PE,BO,PreservedSpecimen
55.97,22.65,PE,PY,PreservedSpecimen
-97.8501,20.2464,US,,PreservedSpecimen
-97.4294,20.0645,US,,PreservedSpecimen
-97.5529,19.9566,US,,PreservedSpecimen
-70.8699555556,19.0586083333,iNaturalist,DO,HumanObservation
-58.445833,-15.119444,UFMT,,PreservedSpecimen
-58.461944,-15.110556,UFMT,,PreservedSpecimen
-58.451389,-15.116389,UFMT,,PreservedSpecimen
-74.08724986,18.24276556,iNaturalist,HT,HumanObservation
-66.28848,18.1531528333,iNaturalist,PR,HumanObservation
108.073032462,-7.2540212625,iNaturalist,ID,HumanObservation
-74.3095916667,18.6294283333,iNaturalist,HT,HumanObservation
-90.9299167,16.7907777,MO,MX,PreservedSpecimen
-86.3651667,12.9837777,MO,NI,PreservedSpecimen
-84.9959166,12.9063056,MO,NI,PreservedSpecimen
-85.6740834,12.6258611,MO,NI,PreservedSpecimen
-86.2311111,13.4344444,MO,NI,PreservedSpecimen
-97.3125,20.0069444,MO,MX,PreservedSpecimen
-63.4211111,-17.6861111,MO,BO,PreservedSpecimen
-65.75,18.3166667,MO,PR,PreservedSpecimen
-78.4308334,-3.5691667,MO,EC,PreservedSpecimen
-63.0666667,-17.7666667,MO,BO,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-66.6166667,-14.5,MO,BO,PreservedSpecimen
-75.5,5.5,MO,CO,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-77.7122222,-6.9902777,MO,PE,PreservedSpecimen
127.9094167,0.4907222,MO,ID,PreservedSpecimen
-85.4302778,14.1,MO,NI,PreservedSpecimen
-89.25,13.6666667,MO,SV,PreservedSpecimen
-83.1088889,9.0611111,MO,CR,PreservedSpecimen
-65.95,-16.38333,MO,BO,PreservedSpecimen
-76.5522222,-0.3672223,MO,EC,PreservedSpecimen
-84.49472,11.04861,MO,NI,PreservedSpecimen
-84.3758334,11.0591667,MO,NI,PreservedSpecimen
-84.3511111,11.1208334,MO,NI,PreservedSpecimen
-84.3511111,11.1208334,MO,NI,PreservedSpecimen
-67.88333,-15.48333,MO,BO,PreservedSpecimen
-91.5675,17.2352777,MO,MX,PreservedSpecimen
-84.4947222,11.0486111,MO,NI,PreservedSpecimen
-79.4666667,-3.2,MO,EC,PreservedSpecimen
-78.44777,-3.52583,MO,EC,PreservedSpecimen
-97.3105556,20.0055556,MO,MX,PreservedSpecimen
-83.9833333,10.4333333,MO,CR,PreservedSpecimen
-85.6833333,13.5666667,MO,NI,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-86.2402777,13.4344444,MO,NI,PreservedSpecimen
-63.01722,-15.50027,MO,BO,PreservedSpecimen
-84.00361,10.43138,MO,CR,PreservedSpecimen
-77.75,-0.95,MO,EC,PreservedSpecimen
-68.6827778,-14.6155556,MO,BO,PreservedSpecimen
-68.0833333,-14.2333333,MO,BO,PreservedSpecimen
-68.9277778,-14.5972222,MO,BO,PreservedSpecimen
-84.0036111,10.4313889,MO,CR,PreservedSpecimen
-84.02,10.43,MO,CR,PreservedSpecimen
-76.4652778,-0.6075,MO,EC,PreservedSpecimen
-78.5655556,-3.4308334,MO,EC,PreservedSpecimen
-84.35,11.13333,MO,NI,PreservedSpecimen
-74.65888,-11.17722,MO,PE,PreservedSpecimen
-86.4534444,13.7207223,MO,NI,PreservedSpecimen
-76.95,3.9833333,MO,CO,PreservedSpecimen
-74.06666,10.98333,MO,CO,PreservedSpecimen
-90.9097222,16.8058333,MO,MX,PreservedSpecimen
-55.52805,-24.13361,MO,PY,PreservedSpecimen
-64.70888,-17.82361,MO,BO,PreservedSpecimen
167.1844444,-15.4513889,MO,VU,PreservedSpecimen
-85.4285834,12.8788611,MO,NI,PreservedSpecimen
-64.70972,-17.82361,MO,BO,PreservedSpecimen
-78.43333,0.36666,MO,EC,PreservedSpecimen
-86.443,13.6718611,MO,NI,PreservedSpecimen
-63.64722,-18.12138,MO,BO,PreservedSpecimen
-85.4013889,10.8805556,MO,CR,PreservedSpecimen
-78.5777778,1.1911111,MO,EC,PreservedSpecimen
-86.4434166,13.7140278,MO,NI,PreservedSpecimen
-86.6483055,13.6069722,MO,NI,PreservedSpecimen
-76.96666,-2.08333,MO,EC,PreservedSpecimen
-85.4277778,10.9905555,MO,CR,PreservedSpecimen
-73.6719445,-15.9691667,MO,PE,PreservedSpecimen
-88.0780556,13.9419444,MO,SV,PreservedSpecimen
-90.8790278,16.739,MO,MX,PreservedSpecimen
-63.53333,-18.16666,MO,BO,PreservedSpecimen
-79.7,-1.2666667,MO,EC,PreservedSpecimen
-67.16666,-14.66666,MO,BO,PreservedSpecimen
-79.03333,-2.15,MO,EC,PreservedSpecimen
-77.86666,-0.96666,MO,EC,PreservedSpecimen
-93.1263889,17.3340833,MO,MX,PreservedSpecimen
-86.2420277,13.795,MO,NI,PreservedSpecimen
-85.9833333,11.8333333,MO,NI,PreservedSpecimen
-63.0666667,-17.7666667,MO,BO,PreservedSpecimen
-62.015,-16.11722,MO,BO,PreservedSpecimen
-86.2182223,13.78625,MO,NI,PreservedSpecimen
-84.9797223,12.3625,MO,NI,PreservedSpecimen
-86.2182223,13.78625,MO,NI,PreservedSpecimen
-91.1016667,16.7894444,MO,MX,PreservedSpecimen
-61.43333,-15.86666,MO,BO,PreservedSpecimen
-61.04805,-14.76222,MO,BO,PreservedSpecimen
-78.1,-1.45,MO,EC,PreservedSpecimen
-79.7,-1.26666,MO,EC,PreservedSpecimen
-66.0333333,18.1,MO,PR,PreservedSpecimen
-76.71666,-2.56666,MO,EC,PreservedSpecimen
-77.51666,-2.35,MO,EC,PreservedSpecimen
-90.905,16.8076111,MO,MX,PreservedSpecimen
120.0288056,-1.4961389,MO,ID,PreservedSpecimen
-84.3758334,11.0591667,MO,NI,PreservedSpecimen
-90.9299167,16.7907777,MO,MX,PreservedSpecimen
-86.3706945,13.7248611,MO,NI,PreservedSpecimen
-84.35111,11.12083,MO,NI,PreservedSpecimen
-85.0922229,9.8276476,MO,CR,PreservedSpecimen
-88.0666667,13.9333333,MO,SV,PreservedSpecimen
-84.27833,11.16138,MO,NI,PreservedSpecimen
-84.3758334,11.0591667,MO,NI,PreservedSpecimen
-65.8166667,18.3166667,MO,PR,PreservedSpecimen
-76.0769445,-0.4947222,MO,EC,PreservedSpecimen
-76.4652778,-0.6075,MO,EC,PreservedSpecimen
-84.01,10.42,MO,CR,PreservedSpecimen
-75.3663889,-0.9211111,MO,EC,PreservedSpecimen
-75.1833333,-10.1625,MO,PE,PreservedSpecimen
-93.6133333,16.2763889,MO,MX,PreservedSpecimen
-65.61361,-17.13888,MO,BO,PreservedSpecimen
-64.68194,-17.68138,MO,BO,PreservedSpecimen
-64.68194,-17.68138,MO,BO,PreservedSpecimen
-65.46333,-17.07055,MO,BO,PreservedSpecimen
-76.55,-0.3666667,MO,EC,PreservedSpecimen
38.6333333,-5.05,MO,TZ,PreservedSpecimen
-88.1333333,13.9333333,MO,SV,PreservedSpecimen
-65.5166667,-17.0166667,MO,BO,PreservedSpecimen
-67.5363889,-14.4388889,MO,BO,PreservedSpecimen
-67.9130556,-14.4230556,MO,BO,PreservedSpecimen
-85.4302778,14.1,MO,NI,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-86.2616667,13.3852777,MO,NI,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-85.3208334,14.2302778,MO,NI,PreservedSpecimen
-86.2616667,13.3852777,MO,NI,PreservedSpecimen
-69.6,-13.1333333,MO,PE,PreservedSpecimen
-64.51,-17.41722,MO,BO,PreservedSpecimen
-68.9277778,-14.5972222,MO,BO,PreservedSpecimen
-84.2802778,11.1008333,MO,NI,PreservedSpecimen
-84.35111,11.12083,MO,NI,PreservedSpecimen
-84.0036111,10.4313889,MO,CR,PreservedSpecimen
-84.34888,11.06638,MO,NI,PreservedSpecimen
-77.6,-0.1,MO,EC,PreservedSpecimen
-58.37222,-19.04861,MO,BO,PreservedSpecimen
-84.3758334,11.0591667,MO,NI,PreservedSpecimen
-75.8586111,-0.6244445,MO,EC,PreservedSpecimen
-75.8586111,-0.6244445,MO,EC,PreservedSpecimen
-84.2802778,11.1008333,MO,NI,PreservedSpecimen
-84.45472,11.055,MO,NI,PreservedSpecimen
-78.03333,-2.06666,MO,EC,PreservedSpecimen
-77.3166667,-0.35,MO,EC,PreservedSpecimen
-67.98333,-13.98333,MO,BO,PreservedSpecimen
-76.5166667,-0.4333333,MO,EC,PreservedSpecimen
-67.5363889,-14.4388889,MO,BO,PreservedSpecimen
-83.56,8.71,MO,CR,PreservedSpecimen
-104.8763889,19.3430555,MO,MX,PreservedSpecimen
-67.9066667,-14.4169445,MO,BO,PreservedSpecimen
-62.91666,-15.78333,MO,BO,PreservedSpecimen
-67.9805556,-14.3469444,MO,BO,PreservedSpecimen
-78.2166667,-1.45,MO,EC,PreservedSpecimen
-61.76888,-13.63138,MO,BO,PreservedSpecimen
-84.0036111,10.4313889,MO,CR,PreservedSpecimen
-86.3283889,13.7263056,MO,NI,PreservedSpecimen
-85.75,13.06666,MO,NI,PreservedSpecimen
-84.08333,13.48333,MO,NI,PreservedSpecimen
-77.9333333,-1.5,MO,EC,PreservedSpecimen
-79.18333,-0.91666,MO,EC,PreservedSpecimen
-84.4,11.0166667,MO,NI,PreservedSpecimen
-85.68333,13.55,MO,NI,PreservedSpecimen
136.9050556,-4.60575,MO,ID,PreservedSpecimen
-55.52777,-24.13305,MO,PY,PreservedSpecimen
-78.6305556,0.0283334,MO,EC,PreservedSpecimen
-75.575,-10.1833333,MO,PE,PreservedSpecimen
-55.52805,-24.13305,MO,PY,PreservedSpecimen
-85.9833333,11.8333333,MO,NI,PreservedSpecimen
-76.22833,4.97416,MO,CO,PreservedSpecimen
-85.9925555,13.7741667,MO,NI,PreservedSpecimen
-88.87,16.4891666,MO,BZ,PreservedSpecimen
-56.0252778,-22.6719445,MO,PY,PreservedSpecimen
-89.93333,13.81666,MO,SV,PreservedSpecimen
-61.61138,-15.85638,MO,BO,PreservedSpecimen
-61.04805,-14.76222,MO,BO,PreservedSpecimen
146.6333333,-7.1666667,MO,PG,PreservedSpecimen
-78.91666,-0.36666,MO,EC,PreservedSpecimen
-68.0666667,-14.3333333,MO,BO,PreservedSpecimen
-75.0333333,6.3,MO,CO,PreservedSpecimen
-76.71666,-2.56666,MO,EC,PreservedSpecimen
-79.25,-0.08333,MO,EC,PreservedSpecimen
-76.35,-0.25,MO,EC,PreservedSpecimen
-78.5,0.08333,MO,EC,PreservedSpecimen
-76.38333,-0.51666,MO,EC,PreservedSpecimen
-77.0,-0.48333,MO,EC,PreservedSpecimen
-88.0772223,13.9363889,MO,SV,PreservedSpecimen
-85.4285834,12.8788611,MO,NI,PreservedSpecimen
124.8155,1.3582199722,iNaturalist,ID,HumanObservation
-72.7105,6.0026944,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-72.65275,6.0928889,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-74.0671111,10.9988889,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-74.2131111,6.0696944,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-74.2256944,6.1203333,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-74.2242778,6.0868056,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-74.1196667,6.4384167,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-74.1196667,6.4384167,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-74.1269167,6.4388333,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-72.894916,6.9901111,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-72.879555,6.99675,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-75.3154722,9.5495,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-75.3154722,9.5495,Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH),CO,PreservedSpecimen
-77.712222,-6.990278,BRIT,PE,PreservedSpecimen
-39.333333,-17.183333,BRIT,BR,PreservedSpecimen
-66.8976115767,18.22083625,iNaturalist,PR,HumanObservation
-47.3997509479,-24.187784658,iNaturalist,BR,HumanObservation
-66.0917799175,18.0637447676,iNaturalist,PR,HumanObservation
-82.9577983995,8.7936686355,iNaturalist,CR,HumanObservation
-73.5895779295,5.9113696174,iNaturalist,CO,HumanObservation
141.249454,-2.778547,BRI,PG,PRESERVED_SPECIMEN
141.300667,-6.121333,BRI,PG,PRESERVED_SPECIMEN
154.617083,-5.400444,BRI,PG,PRESERVED_SPECIMEN
141.301392,-5.346324,BRI,PG,PRESERVED_SPECIMEN
141.027771,-2.609779,BRI,PG,PRESERVED_SPECIMEN
141.13917,-5.66938,BRI,PG,PRESERVED_SPECIMEN
147.426118,-2.006903,BRI,PG,PRESERVED_SPECIMEN
141.2141,-5.20017,BRI,PG,PRESERVED_SPECIMEN
146.610819,-6.898169,BRI,PG,PRESERVED_SPECIMEN
141.0296,-5.67705,BRI,PG,PRESERVED_SPECIMEN
145.460689,-5.589669,BRI,PG,PRESERVED_SPECIMEN
141.2346,-5.29132,BRI,PG,PRESERVED_SPECIMEN
140.402667,-2.519333,BRI,ID,PRESERVED_SPECIMEN
141.233883,-5.293017,BRI,PG,PRESERVED_SPECIMEN
141.243333,-2.776667,BRI,PG,PRESERVED_SPECIMEN
141.247232,-2.777813,BRI,PG,PRESERVED_SPECIMEN
143.508338,-3.510775,BRI,PG,PRESERVED_SPECIMEN
141.235898,-5.29013,BRI,PG,PRESERVED_SPECIMEN
141.278028,-5.530194,BRI,PG,PRESERVED_SPECIMEN
140.771205,-2.681312,BRI,ID,PRESERVED_SPECIMEN
141.381125,-2.747992,BRI,PG,PRESERVED_SPECIMEN
141.142517,-5.66945,BRI,PG,PRESERVED_SPECIMEN
131.325894,-1.006511,BRI,ID,PRESERVED_SPECIMEN
155.541667,-6.191667,BRI,PG,PRESERVED_SPECIMEN
-89.03944,14.14833,LAGU,SLV,PreservedSpecimen
-60.0319445,-15.0111111,JBRJ,BR,PreservedSpecimen
-60.0319445,-15.0111111,JBRJ,BR,PreservedSpecimen
-73.62065,4.12032,iNaturalist,CO,HumanObservation
-74.0453111667,3.3953833333,iNaturalist,CO,HumanObservation
141.2244249007,-5.2718617453,iNaturalist,PG,HumanObservation
-51.5719445,-27.3013889,UFSC,,PreservedSpecimen
-80.6275383333,8.8359933333,iNaturalist,PA,HumanObservation
-46.65725123,-23.34406024,Unknown,,HumanObservation
-65.73220489972222,18.3543364,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-49.253501972222224,-16.731400999999998,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-66.08346757,18.34165649,Unknown,,HumanObservation
-55.21950185,5.81945793,Unknown,,HumanObservation
-43.51731,-20.3887616667,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-48.7544384992,-17.7789377103,Unknown,,HumanObservation
103.7910783333,1.30958,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-52.58776275555556,4.8981263805555555,Unknown,,HumanObservation
-66.10766944444444,18.27481111111111,Unknown,,HumanObservation
-88.4608816667,14.789735,Unknown,,HumanObservation
-46.45782311666667,-23.983310555555555,Unknown,,HumanObservation
-84.4380380685,10.3358896051,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-69.2412317,18.808203399722224,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-48.46683301,-1.46252835,Unknown,,HumanObservation
-47.302318888888884,-20.623717777777777,Unknown,,HumanObservation
-85.48844,10.956806,Unknown,,HumanObservation
-47.9650763,-16.0652126,Unknown,,HumanObservation
-75.7303933333,4.8525233333,Unknown,,HumanObservation
-84.688079834,10.5049591064,iNaturalist,CR,HumanObservation
-66.1424827997,18.2801584997,iNaturalist,PR,HumanObservation
-66.1357928,18.3118079997,iNaturalist,PR,HumanObservation
-85.4282921048,15.2443407079,iNaturalist,HN,HumanObservation
110.4163932213,-7.7515346897,iNaturalist,ID,HumanObservation
-82.5610039722,8.869749,iNaturalist,PA,HumanObservation
-86.7211027293,15.7025293921,iNaturalist,HN,HumanObservation
105.1571127258,-5.4368603728,iNaturalist,ID,HumanObservation
-82.5036998838,9.4029583664,iNaturalist,PA,HumanObservation
-82.6816633333,8.886895,iNaturalist,PA,HumanObservation
-82.52907224,9.3791013286,iNaturalist,PA,HumanObservation
-74.960083,4.469944,Universidad de Ibagué (UIbagué),CO,MaterialSample
